timestamp,msg_type,time,latitude,longitude,altitude,fix,satellites,fix_state,age_of_correction,course_over_ground_degrees,course_over_ground_degrees_magnetic,speed_kmh,mode,position_diluition_precision,horizontal_diluition_precision,vertical_diluition_precision,heading_valid,heading_vehicle,heading_motion,heading_accuracy_estimate,speed_accuracy,
1648476971.991132021,GGA,141611.95,46.260258700,11.187950200,244.500000000,1,12,GPS SPS MODE FIX VALID,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.660000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476971.991594076,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.220000000,0.660000000,1.030000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476971.992065907,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.220000000,0.660000000,1.030000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476971.992655993,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.220000000,0.660000000,1.030000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.043179035,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.042000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.043757915,GGA,141612.00,46.260258800,11.187950300,244.500000000,1,12,GPS SPS MODE FIX VALID,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.660000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.044198990,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.220000000,0.660000000,1.030000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.044836998,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.220000000,0.660000000,1.030000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.045634985,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.220000000,0.660000000,1.030000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.093379974,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.145000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.094002008,GGA,141612.05,46.260258800,11.187950400,244.500000000,1,12,GPS SPS MODE FIX VALID,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.660000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.094435930,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.220000000,0.660000000,1.030000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.094938993,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.220000000,0.660000000,1.030000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.095457077,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.220000000,0.660000000,1.030000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.137759924,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.056000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.138221025,GGA,141612.10,46.260258800,11.187950400,244.500000000,1,12,GPS SPS MODE FIX VALID,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.660000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.138705015,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.220000000,0.660000000,1.030000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.139246941,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.220000000,0.660000000,1.030000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.139807940,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.220000000,0.660000000,1.030000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.186944962,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.113000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.187457085,GGA,141612.15,46.260258800,11.187950500,244.500000000,1,12,GPS SPS MODE FIX VALID,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.660000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.187890053,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.220000000,0.660000000,1.030000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.188306093,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.220000000,0.660000000,1.030000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.188709974,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.220000000,0.660000000,1.030000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.237708092,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.050000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.238154888,GGA,141612.20,46.260258800,11.187950600,244.500000000,1,12,GPS SPS MODE FIX VALID,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.660000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.238559008,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.220000000,0.660000000,1.030000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.238964081,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.220000000,0.660000000,1.030000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.239363909,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.220000000,0.660000000,1.030000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.292154074,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.021000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.292646885,GGA,141612.25,46.260258800,11.187950600,244.500000000,1,12,GPS SPS MODE FIX VALID,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.660000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.293102980,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.220000000,0.660000000,1.030000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.293581009,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.220000000,0.660000000,1.030000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.294080973,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.220000000,0.660000000,1.030000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.342159986,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.071000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.342839003,GGA,141612.30,46.260258900,11.187950700,244.500000000,1,12,GPS SPS MODE FIX VALID,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.660000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.343843937,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.220000000,0.660000000,1.030000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.344289064,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.220000000,0.660000000,1.030000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.344950914,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.220000000,0.660000000,1.030000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.388078928,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.079000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.388829947,GGA,141612.35,46.260255100,11.187952900,245.500000000,2,12,DIFFERENTIAL GPS SPS MODE, FIX VALID,2.200000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.389283895,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.390043020,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.390696049,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.437659025,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.088000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.438205004,GGA,141612.40,46.260253300,11.187954100,245.700000000,2,12,DIFFERENTIAL GPS SPS MODE, FIX VALID,2.200000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.438990116,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.439575911,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.440263033,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.487356901,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.067000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.488203049,GGA,141612.45,46.260252100,11.187954800,245.800000000,2,12,DIFFERENTIAL GPS SPS MODE, FIX VALID,2.300000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.488884926,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.489665031,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.490592003,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.538024902,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.020000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.538825035,GGA,141612.50,46.260251100,11.187955200,245.800000000,2,12,DIFFERENTIAL GPS SPS MODE, FIX VALID,2.300000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.539288044,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.540102005,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.540865898,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.588907957,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.036000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.589544058,GGA,141612.55,46.260250400,11.187955600,245.800000000,2,12,DIFFERENTIAL GPS SPS MODE, FIX VALID,2.400000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.590075970,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.590658903,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.591294050,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.638118982,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.048000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.639110088,GGA,141612.60,46.260249800,11.187955800,245.800000000,2,12,DIFFERENTIAL GPS SPS MODE, FIX VALID,2.400000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.639652014,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.641041994,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.641834974,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.688005924,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.007000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.688800097,GGA,141612.65,46.260249200,11.187955800,245.800000000,2,12,DIFFERENTIAL GPS SPS MODE, FIX VALID,2.500000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.689249039,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.690056086,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.690861940,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.738070011,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.031000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.738922119,GGA,141612.70,46.260248800,11.187955800,245.800000000,2,12,DIFFERENTIAL GPS SPS MODE, FIX VALID,2.500000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.739469051,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.740139961,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.740799904,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.788307905,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.027000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.788950920,GGA,141612.75,46.260248400,11.187955700,245.700000000,2,12,DIFFERENTIAL GPS SPS MODE, FIX VALID,2.600000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.790097952,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.791094065,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.792061090,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.838247061,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.060000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.838855982,GGA,141612.80,46.260248000,11.187955700,245.700000000,2,12,DIFFERENTIAL GPS SPS MODE, FIX VALID,2.600000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.839721918,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.840457916,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.841335058,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.888510942,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.085000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.889213085,GGA,141612.85,46.260247800,11.187955700,245.700000000,2,12,DIFFERENTIAL GPS SPS MODE, FIX VALID,2.700000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.890232086,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476972.891052961,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
